         8829825 function calls (8749251 primitive calls) in 429.982 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       82    0.000    0.000    0.008    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1855(check_gc)
       36    0.000    0.000    0.012    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\patches.py:598(draw)
        1    0.000    0.000    0.000    0.000 {built-in method PIL._imaging.fill}
        6    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\_layoutgrid.py:34(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\PIL\ImagePalette.py:57(palette)
  314/234    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:2340(_invalidate_internal)
        1    0.000    0.000    0.002    0.002 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1571(_unpack)
     1134    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\inspect.py:2638(__init__)
       24    0.000    0.000    0.010    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axis.py:1262(get_minorticklocs)
        1    0.000    0.000    3.227    3.227 C:\Users\yukar\PycharmProjects\CSCI596\flow2D.py:96(initialization)
      198    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\ticker.py:663(__call__)
      558    0.000    0.000    0.003    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\core\_methods.py:37(_amax)
     2605    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\font_manager.py:726(get_style)
     2605    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\font_manager.py:748(get_stretch)
     1427    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\artist.py:818(get_visible)
       20    0.000    0.000    0.037    0.002 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axis.py:486(__init__)
        2    0.000    0.000    0.033    0.016 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1085(embedTTFType3)
      645    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x00007FFD51E13C60}
      261    0.000    0.000    0.006    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\markers.py:220(__init__)
     1279    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\path.py:199(vertices)
      306    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2742(amin)
      274    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\font_manager.py:804(set_variant)
      825    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:1739(<lambda>)
      112    0.000    0.000    0.004    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:269(_get_agg_font)
      101    0.000    0.000    0.004    0.000 C:\Users\yukar\anaconda3\lib\ntpath.py:524(abspath)
      101    0.000    0.000    0.018    0.000 C:\Users\yukar\anaconda3\lib\site-packages\pyevtk\xml.py:48(close)
      312    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2617(amax)
  318/234    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axes\_base.py:907(get_yaxis_transform)
     2605    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\font_manager.py:739(get_weight)
     2605    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\font_manager.py:733(get_variant)
       48    0.000    0.000    0.004    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:1393(__sub__)
     1728    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\font_manager.py:1224(score_size)
      133    0.000    0.000    0.003    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\_text_layout.py:14(layout)
      271    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\artist.py:993(set_visible)
       24    0.000    0.000    0.050    0.002 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axis.py:1068(<listcomp>)
  291/219    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axes\_base.py:831(get_xaxis_transform)
        1    0.000    0.000    0.001    0.001 C:\Users\yukar\PycharmProjects\CSCI596\lettuce\flows\obstacle.py:83(boundaries)
      230    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:3106(ndim)
       92    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\text.py:929(set_color)
    75/66    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:298(<listcomp>)
     1728    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\font_manager.py:1160(score_style)
      230    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(ndim)
      256    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\artist.py:713(set_figure)
      224    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\artist.py:377(set_transform)
       11    0.000    0.000    0.038    0.003 C:\Users\yukar\PycharmProjects\CSCI596\lettuce\observables.py:35(__call__)
      447    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\lib\function_base.py:244(iterable)
       84    0.000    0.000    0.037    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\_backend_pdf_ps.py:123(_get_font_ttf)
      187    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\_api\deprecation.py:476(deprecate_method_override)
      236    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\artist.py:1275(<genexpr>)
       75    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\lines.py:1290(update_from)
       56    0.000    0.000    0.040    0.001 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\_backend_pdf_ps.py:83(get_text_width_height_descent)
      140    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\text.py:1219(_preprocess_math)
       48    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axis.py:1310(_get_tick_label_size)
      142    0.000    0.000    0.004    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\font_manager.py:930(copy)
      123    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\markers.py:254(__bool__)
       25    0.000    0.000    0.000    0.000 {built-in method matplotlib._path.cleanup_path}
       32    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\ticker.py:2136(_validate_steps)
      511    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:1754(__array__)
       25    0.000    0.000    0.006    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backend_bases.py:193(draw_markers)
        8    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\core\function_base.py:23(linspace)
      297    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\figure.py:73(<listcomp>)
      356    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\text.py:1141(set_x)
      171    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\text.py:1187(set_verticalalignment)
       84    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backend_bases.py:927(set_dashes)
      274    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\font_manager.py:781(set_family)
     1728    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\font_manager.py:756(get_size)
        6    0.000    0.000    0.022    0.004 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axes\_base.py:2781(_update_title_position)
      536    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1074(cvt)
      112    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\lines.py:1045(set_color)
       36    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\ma\core.py:2970(__array_finalize__)
      246    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\artist.py:876(_set_gc_clip)
        4    0.000    0.000    0.000    0.000 {built-in method raise_}
     1158    0.000    0.000    0.000    0.000 {method 'join' of 'bytes' objects}
      411    0.000    0.000    0.000    0.000 {method 'sub' of 're.Pattern' objects}
        1    0.000    0.000    9.647    9.647 C:\Users\yukar\PycharmProjects\CSCI596\flow2D.py:146(processEnergy)
      198    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(concatenate)
       30    0.000    0.000    0.006    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\artist.py:749(set_clip_path)
      487    0.000    0.000    0.000    0.000 {built-in method math.sin}
     1728    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\font_manager.py:1177(score_variant)
      194    0.000    0.000    0.003    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axis.py:1987(getter)
      112    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\lines.py:1358(set_dash_capstyle)
       19    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\pathlib.py:64(parse_parts)
        2    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\enum.py:179(__new__)
      112    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:50(get_hinting_flag)
       48    0.000    0.000    0.018    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\ticker.py:2266(tick_values)
      265    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\ma\core.py:3633(_get_data)
      118    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:2502(__init__)
      162    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\lib\stride_tricks.py:536(<listcomp>)
      184    0.000    0.000    0.003    0.000 {method 'min' of 'numpy.ndarray' objects}
      548    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\font_manager.py:1009(_normalize_font_family)
       51    0.000    0.000    0.009    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\core\_methods.py:124(_clip)
      204    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\colors.py:150(_check_color_like)
     39/9    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\sre_compile.py:71(_compile)
      504    0.000    0.000    0.000    0.000 {method 'count' of 'str' objects}
      306    0.000    0.000    0.002    0.000 <__array_function__ internals>:2(amin)
      163    0.000    0.000    0.003    0.000 <__array_function__ internals>:2(column_stack)
      546    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:911(<listcomp>)
      101    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\pyevtk\vtk.py:357(openData)
      645    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\_api\__init__.py:153(<genexpr>)
        8    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\figure.py:2605(set_size_inches)
      723    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\sre_parse.py:233(__next)
      204    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\colors.py:137(is_color_like)
       77    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:2638(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method zeros}
      121    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\lines.py:702(_transform_path)
        2    0.000    0.000    0.000    0.000 {built-in method windowHandle}
      312    0.000    0.000    0.002    0.000 <__array_function__ internals>:2(amax)
       88    0.000    0.000    0.005    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\text.py:1240(set_fontproperties)
      262    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\lines.py:66(_scale_dashes)
      310    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:2090(transform)
       39    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\ma\core.py:2944(_update_from)
      246    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:2648(get_matrix)
       64    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axis.py:1609(_set_formatter)
      268    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\scale.py:108(get_transform)
     1406    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
      101    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\pyevtk\vtk.py:277(openPiece)
      112    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\lines.py:1203(set_markerfacecolor)
       56    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:590(__setitem__)
     1142    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
      150    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:341(ymax)
       53    0.000    0.000    0.009    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1924(draw_path)
      340    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:276(y0)
      162    0.000    0.000    0.004    0.000 <__array_function__ internals>:2(broadcast_arrays)
        2    0.000    0.000    0.002    0.001 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\figure.py:2176(__init__)
      150    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\lines.py:949(_get_markerfacecolor)
     1149    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\font_manager.py:762(get_size_in_points)
      399    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\text.py:1152(set_y)
       56    0.000    0.000    0.007    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:217(get_text_width_height_descent)
      196    0.000    0.000    0.000    0.000 {method 'set_size' of 'matplotlib.ft2font.FT2Font' objects}
     1146    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\inspect.py:2863(parameters)
       48    0.000    0.000    0.008    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\ticker.py:799(set_locs)
       61    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:305(<listcomp>)
      289    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\path.py:726(unit_rectangle)
      232    0.000    0.000    0.003    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axes\_base.py:780(viewLim)
       48    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\core\_methods.py:273(_ptp)
       24    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\spines.py:229(_adjust_location)
      131    0.000    0.000    0.004    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:820(from_bounds)
      112    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\lines.py:1093(set_linewidth)
      101    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\pyevtk\vtk.py:177(_get_byte_order)
     1164    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\artist.py:886(get_rasterized)
      118    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2373(__init__)
      128    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\lines.py:32(_get_dash_pattern)
       48    0.000    0.000    0.000    0.000 {method 'addEditVariable' of 'kiwisolver.Solver' objects}
       56    0.000    0.000    0.010    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:133(draw_path)
       16    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1505(find_spec)
      171    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\text.py:949(set_horizontalalignment)
     1164    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\artist.py:911(get_agg_filter)
      112    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\lines.py:1058(set_drawstyle)
      367    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backend_bases.py:953(set_foreground)
      126    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:326(xmin)
      140    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\text.py:236(get_rotation)
        2    0.000    0.000    0.017    0.008 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1126(<listcomp>)
       37    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axis.py:212(apply_tickdir)
      112    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\lines.py:726(set_transform)
      162    0.000    0.000    0.000    0.000 {built-in method builtins.min}
       50    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\text.py:272(update_from)
      112    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\lines.py:641(set_data)
       32    0.000    0.000    0.004    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\scale.py:96(set_default_locators_and_formatters)
       50    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\path.py:348(iter_segments)
       32    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\ticker.py:2157(set_params)
        6    0.000    0.000    0.335    0.056 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axes\_base.py:2839(draw)
       90    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\text.py:253(set_rotation_mode)
       11    0.000    0.000    0.000    0.000 {method 'connect' of 'PyQt5.QtCore.pyqtBoundSignal' objects}
        6    0.000    0.000    0.038    0.006 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\image.py:161(_resample)
       74    0.000    0.000    0.003    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\lines.py:1159(set_marker)
      646    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\sre_parse.py:254(get)
  299/293    0.000    0.000    0.001    0.000 {method 'view' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 {method 'copy_' of 'torch._C.BoolStorageBase' objects}
      117    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:356(intervalx)
       53    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1776(writePath)
      572    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\path.py:244(should_simplify)
     12/6    0.000    0.000    0.336    0.056 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\image.py:114(_draw_list_compositing_images)
      523    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\text.py:1201(set_text)
       48    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\ticker.py:263(<listcomp>)
       12    0.000    0.000    0.025    0.002 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axis.py:1852(_get_tick_boxes_siblings)
      183    0.000    0.000    0.000    0.000 {built-in method builtins.all}
      144    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:331(ymin)
      198    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axis.py:306(set_label1)
      225    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:2178(<lambda>)
       48    0.000    0.000    0.000    0.000 {method 'addConstraint' of 'kiwisolver.Solver' objects}
      279    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\patches.py:297(get_edgecolor)
      164    0.000    0.000    0.003    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backend_bases.py:674(new_gc)
      610    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1712(_ravel_dispatcher)
      960    0.000    0.000    0.000    0.000 {method 'rstrip' of 'bytes' objects}
      448    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
      348    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\figure.py:2365(_set_dpi)
      112    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\lines.py:1372(set_solid_capstyle)
      515    0.000    0.000    0.000    0.000 {built-in method math.radians}
      753    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\path.py:213(codes)
      642    0.000    0.000    0.000    0.000 {built-in method math.floor}
       12    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axes\_base.py:1684(apply_aspect)
      118    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\artist.py:403(_default_contains)
       60    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\core\getlimits.py:382(__new__)
       48    0.000    0.000    0.006    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\ticker.py:260(format_ticks)
      476    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axes\_base.py:771(<genexpr>)
      461    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\lib\stride_tricks.py:540(<genexpr>)
      229    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\ma\core.py:3401(dtype)
        1    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\ma\core.py:2330(masked_invalid)
       12    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\patches.py:54(__init__)
      326    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
       18    0.000    0.000    0.031    0.002 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axis.py:833(set_tick_params)
      198    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axis.py:319(set_label2)
      163    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\lib\shape_base.py:608(_column_stack_dispatcher)
       13    0.000    0.000    0.008    0.001 <frozen importlib._bootstrap_external>:916(get_code)
        2    0.000    0.000    0.042    0.021 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axes\_base.py:1172(cla)
        6    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\_layoutgrid.py:145(hard_constraints)
      112    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\lines.py:1217(set_markerfacecoloralt)
       20    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\cycler.py:349(by_key)
       18    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\numpy\ma\core.py:2813(__new__)
       24    0.000    0.000    0.052    0.002 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axis.py:1352(get_major_ticks)
       34    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2483(clip_cmd)
      112    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\lines.py:1314(set_dash_joinstyle)
        2    0.000    0.000    0.056    0.028 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axes\_base.py:554(__init__)
      244    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axis.py:735(get_transform)
       37    0.000    0.000    0.000    0.000 {built-in method zlib.compressobj}
      500    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\axis.py:573(formatter)
       46    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:374(width)
      741    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\_api\__init__.py:79(<genexpr>)
      126    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:336(xmax)
      289    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\sre_parse.py:164(__getitem__)
      101    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\pyevtk\xml.py:53(addDeclaration)
      258    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
      108    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(around)
       39    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:1067(__init__)
       53    0.000    0.000    0.001    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1768(pathOperations)
        3    0.000    0.000    0.069    0.023 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\image.py:616(draw)
      208    0.000    0.000    0.002    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\font_manager.py:708(__eq__)
      879    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\font_manager.py:765(get_file)
       86    0.000    0.000    0.000    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\artist.py:1094(set_zorder)
      140    0.000    0.000    0.003    0.000 C:\Users\yukar\anaconda3\lib\site-packages\matplotlib\transforms.py:1548(get_matrix)
       86    0.000    0.000    0.000    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 {method 'decode' of 'ImagingDecoder' objects}
